country,country_code,year,adult_literacy_rate,youth_literacy_male,youth_literacy_female,region
Malaysia,MYS,2010,93.0,98.0,98.0,Asia
Malaysia,MYS,2016,95.0,97.0,98.0,Asia
Malaysia,MYS,2017,95.0,97.0,97.0,Asia
Malaysia,MYS,2018,95.0,97.0,97.0,Asia
Malaysia,MYS,2019,95.0,97.0,97.0,Asia
Malaysia,MYS,2022,96.0,99.0,98.0,Asia
Maldives,MDV,1990,96.0,98.0,98.0,Asia
Maldives,MDV,1995,96.0,98.0,98.0,Asia
Maldives,MDV,2000,96.0,98.0,98.0,Asia
Maldives,MDV,2006,98.0,99.0,99.0,Asia
Maldives,MDV,2014,99.0,99.0,99.0,Asia
Maldives,MDV,2016,98.0,98.0,99.0,Asia
Maldives,MDV,2017,94.50551,97.31116,99.67299,Asia
Maldives,MDV,2019,98.21186,98.62147,98.86908,Asia
Mali,MLI,1998,19.0,32.0,17.0,Africa
Mali,MLI,2003,24.0,,,
Mali,MLI,2006,26.0,47.0,31.0,Africa
Mali,MLI,2010,31.0,56.0,34.0,Africa
Mali,MLI,2011,31.0,56.0,30.0,Africa
Mali,MLI,2015,33.0,61.0,39.0,Africa
Mali,MLI,2018,35.0,58.0,43.0,Africa
Mali,MLI,2020,,44.16,60.92,Africa
Malta,MLT,1995,88.0,94.0,98.0,Europe
Malta,MLT,2005,92.0,97.0,99.0,Europe
Malta,MLT,2011,93.0,98.0,99.0,Europe
Marshall Islands,MHL,2011,98.0,98.0,99.0,Oceania
Mauritania,MRT,2000,51.0,68.0,55.0,Africa
Mauritania,MRT,2013,62.0,74.0,68.0,Africa
Mauritania,MRT,2015,65.11202,86.73236,75.69968,Africa
Mauritania,MRT,2020,59.52966,75.25897,66.98027,Africa
Mauritius,MUS,1990,80.0,91.0,92.0,Africa
Mauritius,MUS,2000,84.0,94.0,95.0,Africa
Mauritius,MUS,2011,89.0,98.0,99.0,Africa
Mauritius,MUS,2012,92.0,,,
Mauritius,MUS,2013,91.0,,,
Mauritius,MUS,2014,92.0,,,
Mauritius,MUS,2015,93.0,,,
Mauritius,MUS,2016,93.0,,,
Mexico,MEX,1990,88.0,96.0,95.0,North America
Mexico,MEX,2000,91.0,97.2,97.4,North America
Mexico,MEX,2002,90.0,97.8,97.2,North America
Mexico,MEX,2004,91.0,97.1,97.5,North America
Mexico,MEX,2005,92.0,98.0,98.0,North America
Mexico,MEX,2006,92.0,98.1,97.7,North America
Mexico,MEX,2007,93.0,98.0,98.0,North America
Mexico,MEX,2008,93.0,98.2,98.3,North America
Mexico,MEX,2009,93.0,99.0,98.0,North America
Mexico,MEX,2010,93.0,98.2,98.6,North America
Mexico,MEX,2011,94.0,98.0,99.0,North America
Mexico,MEX,2012,94.0,98.6,98.9,North America
Mexico,MEX,2013,94.0,99.0,99.0,North America
Mexico,MEX,2014,95.0,98.4,98.9,North America
Mexico,MEX,2015,94.0,99.0,99.0,North America
Mexico,MEX,2016,95.0,98.5,98.7,North America
Mexico,MEX,2017,95.0,99.0,99.0,North America
Mexico,MEX,2018,95.0,98.4,98.8,North America
Mexico,MEX,2020,95.0,98.8,99.1,North America
Mexico,MEX,2022,,98.7,99.2,North America
Middle East and North Africa (WB),,1990,58.23571,85.08913,68.98918,
Middle East and North Africa (WB),,1991,59.42651,86.2941,70.65865,
Middle East and North Africa (WB),,1992,60.52205,86.98366,72.12407,
Middle East and North Africa (WB),,1993,61.38714,87.18237,71.6707,
Middle East and North Africa (WB),,1994,62.34871,87.6795,72.96099,
Middle East and North Africa (WB),,1995,63.82514,88.37237,74.85748,
Middle East and North Africa (WB),,1996,64.96068,88.87634,76.20496,
Middle East and North Africa (WB),,1997,66.06362,89.3345,77.50701,
Middle East and North Africa (WB),,1998,67.26733,89.66076,78.6955,
Middle East and North Africa (WB),,1999,68.36744,90.00801,79.90238,
Middle East and North Africa (WB),,2000,69.40159,90.32751,80.99898,
Middle East and North Africa (WB),,2001,70.53242,90.79612,82.14067,
Middle East and North Africa (WB),,2002,71.56456,91.14309,83.16963,
Middle East and North Africa (WB),,2003,74.12706,92.80639,83.72966,
Middle East and North Africa (WB),,2004,74.96323,93.05454,84.65085,
Middle East and North Africa (WB),,2005,75.57109,93.20441,85.25057,
Middle East and North Africa (WB),,2006,74.59212,92.64047,86.09961,
Middle East and North Africa (WB),,2007,75.36998,93.14143,86.97756,
Middle East and North Africa (WB),,2008,77.08521,93.9046,88.15434,
Middle East and North Africa (WB),,2009,76.01827,91.90152,85.37437,
Middle East and North Africa (WB),,2010,76.60938,92.09109,85.75135,
Middle East and North Africa (WB),,2011,77.32386,92.40269,85.80755,
Middle East and North Africa (WB),,2012,77.99774,92.95354,86.87201,
Middle East and North Africa (WB),,2013,78.60817,93.12824,87.79656,
Middle East and North Africa (WB),,2014,78.98551,93.1035,88.02022,
Middle East and North Africa (WB),,2015,79.63974,93.10533,88.29764,
Middle East and North Africa (WB),,2016,78.47635,91.75193,86.80402,
Middle East and North Africa (WB),,2017,78.92874,91.8816,87.18054,
Middle East and North Africa (WB),,2018,79.25672,91.98373,87.47592,
Middle East and North Africa (WB),,2019,79.55386,92.13213,87.80644,
Middle East and North Africa (WB),,2020,79.89577,92.31631,88.12337,
Middle East and North Africa (WB),,2021,80.30119,92.55002,88.45477,
Middle East and North Africa (WB),,2022,80.6111,92.67047,88.69928,
Middle East and North Africa (WB),,2023,80.94914,92.76265,88.89105,
Middle-income countries,,1990,70.69976,86.49629,77.18838,
Middle-income countries,,1991,71.22915,86.7337,77.76612,
Middle-income countries,,1992,71.83592,87.15431,78.27636,
Middle-income countries,,1993,72.41556,87.55365,78.67757,
Middle-income countries,,1994,72.96025,87.75785,79.23101,
Middle-income countries,,1995,73.51708,87.93865,79.80355,
Middle-income countries,,1996,74.0451,88.12213,80.34395,
Middle-income countries,,1997,76.71142,88.77795,81.90885,
Middle-income countries,,1998,78.29854,90.0512,82.65903,
Middle-income countries,,1999,78.73321,90.28239,83.27791,
Middle-income countries,,2000,78.97723,90.33717,83.34249,
Middle-income countries,,2001,79.38092,90.51095,83.98695,
Middle-income countries,,2002,79.81483,90.74979,84.67358,
Middle-income countries,,2003,80.44843,91.35642,85.30474,
Middle-income countries,,2004,80.87951,91.55407,85.99099,
Middle-income countries,,2005,80.87994,92.06743,86.04476,
Middle-income countries,,2006,80.98057,91.59686,86.39862,
Middle-income countries,,2007,81.68252,91.74972,86.94045,
Middle-income countries,,2008,82.1301,92.10284,87.56419,
Middle-income countries,,2009,82.41629,92.06343,87.81871,
Middle-income countries,,2010,83.27524,92.6045,88.37341,
Middle-income countries,,2011,83.41603,92.54603,88.65865,
Middle-income countries,,2012,83.67213,92.80064,89.15755,
Middle-income countries,,2013,84.04509,93.1949,89.80436,
Middle-income countries,,2014,84.49078,93.34903,90.32415,
Middle-income countries,,2015,84.97399,93.55546,90.80292,
Middle-income countries,,2016,85.37055,93.68402,91.14309,
Middle-income countries,,2017,85.5536,93.79107,91.32096,
Middle-income countries,,2018,85.94582,93.95203,91.5865,
Middle-income countries,,2019,86.11558,95.14548,92.6448,
Middle-income countries,,2020,86.40705,95.25028,92.89353,
Middle-income countries,,2021,86.65189,95.33419,93.1186,
Middle-income countries,,2022,86.95844,95.42441,93.37184,
Middle-income countries,,2023,87.22839,95.49074,93.56737,
Moldova,MDA,2000,97.0,99.0,100.0,Europe
Moldova,MDA,2005,,99.87,99.95,Europe
Moldova,MDA,2012,,100.0,99.84,Europe
Moldova,MDA,2014,99.0,100.0,100.0,Europe
Mongolia,MNG,2000,98.0,97.0,98.0,Asia
Mongolia,MNG,2010,98.0,98.0,99.0,Asia
Mongolia,MNG,2018,96.89635,99.6363,99.42351,Asia
Mongolia,MNG,2020,99.0,99.0,99.0,Asia
Mongolia,MNG,2022,98.72622,99.61688,99.77098,Asia
Montenegro,MNE,1991,93.0,99.0,99.0,Europe
Montenegro,MNE,2003,98.0,99.0,99.0,Europe
Montenegro,MNE,2011,98.0,99.0,99.0,Europe
Montenegro,MNE,2018,98.5344,96.23099,98.95459,Europe
Morocco,MAR,1994,42.0,71.0,46.0,Africa
Morocco,MAR,2004,52.0,81.0,60.0,Africa
Morocco,MAR,2008,55.0,86.0,70.0,Africa
Morocco,MAR,2009,56.0,87.0,72.0,Africa
Morocco,MAR,2011,67.0,89.0,74.0,Africa
Morocco,MAR,2012,69.0,94.0,88.0,Africa
Morocco,MAR,2014,76.0,,,
Mozambique,MOZ,1997,39.0,59.0,37.0,Africa
Mozambique,MOZ,2003,48.0,74.0,50.0,Africa
Mozambique,MOZ,2009,51.0,80.0,57.0,Africa
Mozambique,MOZ,2015,56.0,79.0,63.0,Africa
Mozambique,MOZ,2017,61.0,77.0,65.0,Africa
Mozambique,MOZ,2020,60.0,76.0,65.0,Africa
Myanmar,MMR,2000,90.0,96.0,93.0,Asia
Myanmar,MMR,2014,90.0,94.0,94.0,Asia
Myanmar,MMR,2016,,91.15811,89.64611,Asia
Myanmar,MMR,2019,89.0,95.0,96.0,Asia
Namibia,NAM,1991,76.0,86.0,90.0,Africa
Namibia,NAM,2000,,88.26,90.65,Africa
Namibia,NAM,2001,85.0,91.0,94.0,Africa
Namibia,NAM,2007,,88.77,93.54,Africa
Namibia,NAM,2011,88.0,93.0,95.0,Africa
Namibia,NAM,2013,,92.08,96.09,Africa
Nauru,NRU,2023,96.58654,,,
Nepal,NPL,1991,33.0,68.0,33.0,Asia
Nepal,NPL,2001,49.0,81.0,60.0,Asia
Nepal,NPL,2006,,94.24,75.51,Asia
Nepal,NPL,2011,60.0,90.0,80.0,Asia
Nepal,NPL,2016,65.50101,94.43616,84.58498,Asia
Nepal,NPL,2019,68.7125,96.80686,92.07302,Asia
Nepal,NPL,2022,,97.16,89.2,Asia
New Caledonia,NCL,1996,96.0,99.0,99.0,Oceania
Nicaragua,NIC,2001,77.0,85.3,89.4,North America
Nicaragua,NIC,2005,78.0,89.4,92.7,North America
Nicaragua,NIC,2009,,92.6,94.8,North America
Nicaragua,NIC,2014,,94.1,96.6,North America
Niger,NER,2001,14.0,26.0,14.0,Africa
Niger,NER,2005,29.0,52.0,23.0,Africa
Niger,NER,2006,,33.02,11.17,Africa
Niger,NER,2012,31.0,49.0,32.0,Africa
Niger,NER,2018,33.04745,56.88975,36.36699,Africa
Niger,NER,2022,35.60971,63.96316,44.7403,Africa
Nigeria,NGA,1991,55.0,81.0,62.0,Africa
Nigeria,NGA,2003,55.0,78.0,61.0,Africa
Nigeria,NGA,2006,70.0,83.0,75.0,Africa
Nigeria,NGA,2008,,78.5,51.6,Africa
Nigeria,NGA,2013,,86.17,70.75,Africa
Nigeria,NGA,2016,58.22134,78.43424,67.12351,Africa
Nigeria,NGA,2018,,71.80612,60.39587,Africa
Nigeria,NGA,2021,63.15554,77.77638,69.04957,Africa
North America (WB),,2003,98.61992,99.62593,99.54726,
North America (WB),,2004,98.63156,99.62974,99.54986,
North America (WB),,2005,98.64237,99.63311,99.55087,
North America (WB),,2006,98.65695,99.63755,99.55211,
North America (WB),,2007,98.66643,99.63883,99.55438,
North America (WB),,2008,98.68658,99.6403,99.55452,
North America (WB),,2017,98.75348,99.6591,99.56526,
North America (WB),,2018,98.75979,99.66024,99.56524,
North America (WB),,2019,98.76517,99.66159,99.56584,
North America (WB),,2020,98.77029,99.66034,99.56623,
North America (WB),,2021,98.77717,99.66233,99.56689,
North America (WB),,2022,98.77941,99.66295,99.567,
North Korea,PRK,2008,100.0,100.0,100.0,Asia
North Macedonia,MKD,1994,94.0,99.0,99.0,Europe
North Macedonia,MKD,2002,96.0,99.0,98.0,Europe
Northern Africa and Western Asia (SDG),,1990,64.19637,86.77123,72.29262,
Northern Africa and Western Asia (SDG),,1991,65.00349,87.62791,73.40488,
Northern Africa and Western Asia (SDG),,1992,65.77178,88.09057,74.42594,
Northern Africa and Western Asia (SDG),,1993,66.33577,88.13447,73.79197,
Northern Africa and Western Asia (SDG),,1994,67.05767,88.44629,74.7156,
Northern Africa and Western Asia (SDG),,1995,67.79916,88.81908,75.68437,
Northern Africa and Western Asia (SDG),,1996,68.66977,89.17943,76.75329,
Northern Africa and Western Asia (SDG),,1997,69.50703,89.49842,77.78434,
Northern Africa and Western Asia (SDG),,1998,70.41439,89.68784,78.69692,
Northern Africa and Western Asia (SDG),,1999,71.24101,89.90529,79.65437,
Northern Africa and Western Asia (SDG),,2000,72.16486,90.36577,80.47546,
Northern Africa and Western Asia (SDG),,2001,73.03478,90.72356,81.42355,
Northern Africa and Western Asia (SDG),,2002,73.83571,90.98169,82.30246,
Northern Africa and Western Asia (SDG),,2003,75.93867,92.36484,82.6261,
Northern Africa and Western Asia (SDG),,2004,76.60167,92.53676,83.45652,
Northern Africa and Western Asia (SDG),,2005,77.18137,92.72336,84.12263,
Northern Africa and Western Asia (SDG),,2006,75.35314,90.81431,83.61319,
Northern Africa and Western Asia (SDG),,2007,76.0082,91.32681,84.49342,
Northern Africa and Western Asia (SDG),,2008,76.72649,91.77027,85.2762,
Northern Africa and Western Asia (SDG),,2009,76.07653,90.00552,83.06166,
Northern Africa and Western Asia (SDG),,2010,76.8703,90.27802,83.64832,
Northern Africa and Western Asia (SDG),,2011,78.47644,90.83069,84.23535,
Northern Africa and Western Asia (SDG),,2012,79.18889,91.40776,85.4149,
Northern Africa and Western Asia (SDG),,2013,79.80632,91.66172,86.49718,
Northern Africa and Western Asia (SDG),,2014,80.18829,91.6782,86.83956,
Northern Africa and Western Asia (SDG),,2015,80.74607,91.68989,87.19533,
Northern Africa and Western Asia (SDG),,2016,79.70249,90.51795,86.01057,
Northern Africa and Western Asia (SDG),,2017,80.08974,90.6555,86.46706,
Northern Africa and Western Asia (SDG),,2018,80.34868,90.74045,86.80387,
Northern Africa and Western Asia (SDG),,2019,80.59253,90.84184,87.07572,
Northern Africa and Western Asia (SDG),,2020,80.83071,90.97112,87.32796,
Northern Africa and Western Asia (SDG),,2021,81.11396,91.14234,87.58399,
Northern Africa and Western Asia (SDG),,2022,81.32228,91.21332,87.76496,
Northern Africa and Western Asia (SDG),,2023,81.52536,91.25193,87.87527,
Oceania (excluding Australia and New Zealand) (SDG),,1994,63.83721,77.99778,69.92531,
Oceania (excluding Australia and New Zealand) (SDG),,1995,63.73516,77.93086,69.80773,
Oceania (excluding Australia and New Zealand) (SDG),,1996,64.12549,77.80159,70.52277,
Oceania (excluding Australia and New Zealand) (SDG),,1997,64.51518,77.57193,71.17595,
Oceania (excluding Australia and New Zealand) (SDG),,1998,64.89708,77.23113,71.75108,
Oceania (excluding Australia and New Zealand) (SDG),,1999,65.18096,76.60148,72.01319,
Oceania (excluding Australia and New Zealand) (SDG),,2000,65.35132,75.68379,71.95756,
Oceania (excluding Australia and New Zealand) (SDG),,2001,65.67382,75.20317,72.38272,
Oceania (excluding Australia and New Zealand) (SDG),,2002,65.98396,74.65344,72.7736,
Oceania (excluding Australia and New Zealand) (SDG),,2003,66.2849,74.06713,73.14567,
Oceania (excluding Australia and New Zealand) (SDG),,2004,66.58231,73.51779,73.54148,
Oceania (excluding Australia and New Zealand) (SDG),,2005,66.86126,72.99228,73.94499,
Oceania (excluding Australia and New Zealand) (SDG),,2006,67.13211,72.42972,74.27674,
Oceania (excluding Australia and New Zealand) (SDG),,2007,67.3978,71.91764,74.65142,
Oceania (excluding Australia and New Zealand) (SDG),,2008,67.65311,71.43784,75.06341,
Oceania (excluding Australia and New Zealand) (SDG),,2009,67.89148,71.16369,75.7507,
Oceania (excluding Australia and New Zealand) (SDG),,2010,68.12718,71.10046,76.70676,
Oceania (excluding Australia and New Zealand) (SDG),,2011,68.01376,70.99472,76.65435,
Oceania (excluding Australia and New Zealand) (SDG),,2012,67.90237,70.90169,76.61355,
Oceania (excluding Australia and New Zealand) (SDG),,2013,67.79107,70.80942,76.57255,
Oceania (excluding Australia and New Zealand) (SDG),,2014,,70.69678,76.51877,
Oceania (excluding Australia and New Zealand) (SDG),,2016,,70.49173,76.40004,
Oceania (excluding Australia and New Zealand) (SDG),,2017,67.29137,70.40302,76.33891,
Oceania (excluding Australia and New Zealand) (SDG),,2018,67.18698,70.31829,76.28157,
Oceania (excluding Australia and New Zealand) (SDG),,2019,67.08638,70.24382,76.2324,
Oceania (excluding Australia and New Zealand) (SDG),,2020,66.98972,70.17836,76.19174,
Oceania (excluding Australia and New Zealand) (SDG),,2021,66.96753,70.16173,76.17388,
Oman,OMN,2003,66.0,66.0,85.0,Asia
Oman,OMN,2008,87.0,98.0,98.0,Asia
Oman,OMN,2010,87.0,97.0,98.0,Asia
Oman,OMN,2015,93.0,99.0,99.0,Asia
Oman,OMN,2017,96.0,98.0,99.0,Asia
Oman,OMN,2018,96.0,98.0,99.0,Asia
Oman,OMN,2020,97.0,100.0,100.0,Asia
Oman,OMN,2022,97.0,100.0,100.0,Asia
Pakistan,PAK,1998,43.0,67.0,43.0,Asia
Pakistan,PAK,2005,50.0,77.0,53.0,Asia
Pakistan,PAK,2006,54.0,79.0,58.0,Asia
Pakistan,PAK,2007,52.0,75.0,57.0,Asia
Pakistan,PAK,2008,56.0,79.0,61.0,Asia
Pakistan,PAK,2009,55.0,79.0,61.0,Asia
Pakistan,PAK,2010,55.0,80.0,62.0,Asia
Pakistan,PAK,2011,55.0,78.0,63.0,Asia
Pakistan,PAK,2012,57.0,80.0,64.0,Asia
Pakistan,PAK,2013,56.0,79.0,63.0,Asia
Pakistan,PAK,2014,57.0,80.0,66.0,Asia
Pakistan,PAK,2017,59.0,81.0,68.0,Asia
Pakistan,PAK,2018,57.0,80.0,64.0,Asia
Pakistan,PAK,2019,58.0,80.0,65.0,Asia
Pakistan,PAK,2021,58.8561,79.45763,66.52292,Asia
Palau,PLW,2013,100.0,100.0,100.0,Oceania
Palau,PLW,2015,97.0,98.0,99.0,Oceania
Palestine,PSE,1997,86.0,97.0,97.0,Asia
Palestine,PSE,2004,92.0,99.0,99.0,Asia
Palestine,PSE,2006,93.0,99.0,99.0,Asia
Palestine,PSE,2007,94.0,99.0,99.0,Asia
Palestine,PSE,2008,94.0,99.0,99.0,Asia
Palestine,PSE,2009,94.0,99.0,99.0,Asia
Palestine,PSE,2010,95.0,99.0,99.0,Asia
Palestine,PSE,2011,95.0,99.0,99.0,Asia
Palestine,PSE,2012,96.0,99.0,99.0,Asia
Palestine,PSE,2013,96.0,99.0,99.0,Asia
Palestine,PSE,2014,96.0,99.0,99.0,Asia
Palestine,PSE,2015,96.0,99.0,99.0,Asia
Palestine,PSE,2016,97.0,99.0,99.0,Asia
Palestine,PSE,2017,97.0,99.0,99.0,Asia
Palestine,PSE,2018,97.0,99.0,99.0,Asia
Palestine,PSE,2019,97.0,99.0,99.0,Asia
Palestine,PSE,2020,98.0,99.0,99.0,Asia
Palestine,PSE,2022,98.0,99.0,99.0,Asia
Panama,PAN,1990,89.0,95.0,95.0,North America
Panama,PAN,2000,92.0,97.0,96.0,North America
Panama,PAN,2010,94.0,98.0,97.0,North America
Panama,PAN,2014,,98.4,97.6,North America
Panama,PAN,2015,,98.4,98.1,North America
Panama,PAN,2016,,99.1,98.4,North America
Panama,PAN,2017,,99.3,98.8,North America
Panama,PAN,2018,95.0,99.3,98.9,North America
Panama,PAN,2019,96.0,98.9,98.9,North America
Panama,PAN,2021,,99.3,99.2,North America
Panama,PAN,2022,,99.4,99.3,North America
Panama,PAN,2023,,98.8,98.9,North America
Papua New Guinea,PNG,2000,57.0,69.0,64.0,Oceania
Papua New Guinea,PNG,2017,70.06368,87.25939,78.08662,Oceania
Paraguay,PRY,1992,90.0,96.0,95.0,South America
Paraguay,PRY,2001,,95.7,95.6,South America
Paraguay,PRY,2002,,97.6,97.3,South America
Paraguay,PRY,2003,,97.3,97.5,South America
Paraguay,PRY,2004,,97.3,97.2,South America
Paraguay,PRY,2005,,97.6,98.1,South America
Paraguay,PRY,2006,,98.4,97.9,South America
Paraguay,PRY,2007,95.0,98.6,98.8,South America
Paraguay,PRY,2008,93.0,97.6,98.2,South America
Paraguay,PRY,2009,94.0,98.0,99.0,South America
Paraguay,PRY,2010,94.0,98.5,98.6,South America
Paraguay,PRY,2011,,98.3,98.7,South America
Paraguay,PRY,2012,94.0,98.3,98.1,South America
Paraguay,PRY,2013,95.0,98.6,99.2,South America
Paraguay,PRY,2014,95.0,99.0,98.5,South America
Paraguay,PRY,2015,96.0,98.4,99.0,South America
Paraguay,PRY,2016,95.0,98.2,98.7,South America
Paraguay,PRY,2017,,97.7,98.9,South America
Paraguay,PRY,2018,94.0,97.7,98.9,South America
Paraguay,PRY,2019,93.0,98.0,98.7,South America
Paraguay,PRY,2020,95.0,98.6,98.7,South America
Paraguay,PRY,2021,,98.1,99.2,South America
Paraguay,PRY,2022,,98.5,98.8,South America
Paraguay,PRY,2023,,98.8,99.0,South America
Peru,PER,1993,87.0,97.0,94.0,South America
Peru,PER,2000,,99.1,96.1,South America
Peru,PER,2001,,98.2,96.1,South America
Peru,PER,2002,,97.6,95.9,South America
Peru,PER,2003,,97.6,96.0,South America
Peru,PER,2004,88.0,98.4,96.3,South America
Peru,PER,2005,88.0,98.1,96.8,South America
Peru,PER,2006,89.0,98.6,97.3,South America
Peru,PER,2007,90.0,98.1,97.0,South America
Peru,PER,2008,,98.2,97.5,South America
Peru,PER,2009,,98.7,97.9,South America
Peru,PER,2010,,98.6,98.0,South America
Peru,PER,2011,,98.6,98.3,South America
Peru,PER,2012,94.0,98.7,98.7,South America
Peru,PER,2013,,98.9,98.9,South America
Peru,PER,2014,94.0,99.2,98.8,South America
Peru,PER,2015,94.0,99.3,98.8,South America
Peru,PER,2016,94.0,99.1,98.8,South America
Peru,PER,2017,94.0,99.3,98.9,South America
Peru,PER,2018,94.0,99.1,99.0,South America
Peru,PER,2019,,99.1,99.1,South America
Peru,PER,2020,94.0,99.6,99.4,South America
Peru,PER,2021,,99.1,99.2,South America
Peru,PER,2022,,99.3,99.3,South America
Peru,PER,2023,,99.3,99.4,South America
Philippines,PHL,1990,94.0,96.0,97.0,Asia
Philippines,PHL,1994,94.0,96.0,96.0,Asia
Philippines,PHL,2000,93.0,94.0,96.0,Asia
Philippines,PHL,2003,93.0,94.0,97.0,Asia
Philippines,PHL,2008,95.0,97.0,98.0,Asia
Philippines,PHL,2013,96.0,97.0,99.0,Asia
Philippines,PHL,2015,98.0,99.0,99.0,Asia
Philippines,PHL,2017,,100.0,100.0,Asia
Philippines,PHL,2019,96.0,98.0,99.0,Asia
Philippines,PHL,2020,98.0,99.0,99.0,Asia
Philippines,PHL,2022,,100.0,99.51506,Asia
Portugal,PRT,1991,88.0,99.0,99.0,Europe
Portugal,PRT,2011,94.0,99.0,99.0,Europe
Puerto Rico,PRI,1990,90.0,92.0,94.0,North America
Puerto Rico,PRI,2010,92.0,99.0,99.0,North America
Puerto Rico,PRI,2017,92.0,92.0,92.0,North America
Qatar,QAT,1997,83.0,94.0,96.0,Asia
Qatar,QAT,2004,89.0,95.0,98.0,Asia
Qatar,QAT,2007,93.0,99.0,99.0,Asia
Qatar,QAT,2008,94.0,95.0,97.0,Asia
Qatar,QAT,2009,95.0,98.0,98.0,Asia
Qatar,QAT,2010,96.0,96.0,98.0,Asia
Qatar,QAT,2011,96.0,98.0,99.0,Asia
Qatar,QAT,2012,97.0,99.0,100.0,Asia
Qatar,QAT,2013,97.0,99.0,99.0,Asia
Qatar,QAT,2014,98.0,98.0,100.0,Asia
Romania,ROU,1992,97.0,99.0,99.0,Europe
Romania,ROU,2002,97.0,98.0,98.0,Europe
Romania,ROU,2011,99.0,99.0,99.0,Europe
Romania,ROU,2021,99.0,100.0,100.0,Europe
Russia,RUS,2002,99.0,100.0,100.0,Europe
Russia,RUS,2010,100.0,100.0,100.0,Europe
